TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,-0.0489992595309692,-0.9740018107060722,0.24000158104307123,0.3437160351554435,6.188068249503167,-2.635511413475289,102.30164978871069,-2.9621872670508904,5.019134446838163,0
0.02,2,-0.04798629881296553,-0.9701836055564054,0.2439225597307864,0.6508496575923646,6.718397204216866,-3.2764788155858513,102.302529214842,-2.94543396137953,5.093720176776393,0
0.03,3,-0.04740694245935298,-0.9682740813676749,0.24899756660192282,0.938294710795827,6.96374581102472,-3.657253598482645,102.30781166008373,-2.9266220158991567,5.167947108079329,0
0.04,4,-0.04745275911262777,-0.9689490141449235,0.25450268911627477,1.1598591938015201,6.877825017883697,-3.7448132892865984,102.31824960575969,-2.9052829428244094,5.241509635356384,0
0.05,5,-0.04809995429120333,-0.9715405113205401,0.25835933884201695,1.2557011365249549,6.607908874396792,-3.694088434363489,102.33063424842811,-2.8825875854446252,5.313836993101175,0
0.06,6,-0.0492740857373377,-0.9748637198254734,0.25918420261873476,1.1885080107171053,6.293790730440191,-3.6347355141851847,102.34081797477491,-2.8601153323342055,5.383714899928627,0
0.0699999999999999,7,-0.05089553902498659,-0.9779441189840222,0.25733686235591813,0.9675926461306311,5.987219501496389,-3.562059684592024,102.34694296410986,-2.8389946377816924,5.449682696076227,0
0.08,8,-0.05282996698509357,-0.980087441631042,0.2543553013616922,0.6587990167790055,5.710656812691636,-3.416790984918883,102.34997108933693,-2.820019762577228,5.5112220416220215,0
0.09,9,-0.05487835311651773,-0.9807167713437652,0.2520155221224313,0.38126510192282415,5.499585676927736,-3.2055205836702694,102.35171462436574,-2.803556074099538,5.569485677759631,0
0.0999999999999999,10,-0.05679294423264205,-0.9796079766611479,0.2515898263937621,0.26107173288979757,5.371787631526894,-3.0196552256786076,102.35307692416609,-2.7887347103638924,5.626560987569647,0
0.11,11,-0.0583351855819048,-0.977330288809749,0.2530926606561601,0.3412990426778726,5.292303308513696,-2.954838834344917,102.35433136983754,-2.773436172577336,5.68386660127906,0
0.12,12,-0.05941786123527043,-0.9751258762871502,0.2551171265011236,0.5319319606289066,5.2019457065164865,-3.0203864139809538,102.35636373978508,-2.7559962313971513,5.741289461437261,0
0.13,13,-0.06009718415533395,-0.974130835685987,0.25603272282478684,0.6765700481935795,5.095408508011418,-3.1191134970044367,102.36057748527055,-2.7369761335997835,5.797973221805291,0
0.14,14,-0.060267043303566865,-0.9747427631149785,0.25558361515248995,0.6783992907986395,5.054547612922576,-3.1168144155298707,102.36704210999017,-2.7188001494075222,5.853891433060672,0
0.15,15,-0.05954433719350169,-0.9766897220686341,0.25497561022715726,0.5471634735969201,5.169628347055893,-2.9446603939050497,102.37322620860577,-2.703570348156761,5.910314111719072,0
