TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,-0.031999523901205314,-1.0040003057129507,0.04599665223238946,-1.4897825377115117,-1.3176082882453182,0.6303067194369056,90.10335408054073,-0.3609640666031844,-18.856043466889076,0
0.02,2,-0.030925351306459035,-1.0059828272615319,0.04760672468106805,-1.9049683690413268,-1.3297278134295871,0.5932609048027544,90.07746115178536,-0.36402980332573964,-18.872978794364673,0
0.03,3,-0.0297699324546267,-1.0076706547355758,0.04883946986292478,-2.159251829580614,-1.2260685562734008,0.5881402535176201,90.05812180132185,-0.3733895372009659,-18.88563311213152,0
0.04,4,-0.028914783197856432,-1.0092201703430281,0.04957701216295496,-2.2433763822296098,-1.0418942678315701,0.6279160599198051,90.04622616506016,-0.38958985289436365,-18.893176789922205,0
0.05,5,-0.029051775212903554,-1.0110541421054293,0.04981132702967653,-2.301649378028299,-0.9220415700607892,0.6843003067568114,90.03538087351207,-0.4066487453213801,-18.898878682430183,0
0.06,6,-0.030617223916302377,-1.0131847418244186,0.04941745706672409,-2.4981670119622406,-0.9596640507485215,0.6979633339362901,90.01694129512745,-0.4179697953369693,-18.907125441014273,0
0.0699999999999999,7,-0.0333634639921373,-1.0148351658698933,0.04830976217014674,-2.8731227123914644,-1.1102979152744816,0.6387990223099571,89.98805416392932,-0.423609126680885,-18.919260046729345,0
0.08,8,-0.03634214094806853,-1.014895988200681,0.04665955793827171,-3.3011945892071535,-1.2314391006550318,0.5523952688700147,89.9540287867486,-0.43029859950726496,-18.9323031269864,0
0.09,9,-0.038367056733637044,-1.0128581876201002,0.044734262408005106,-3.5878379877506505,-1.1748297411116584,0.5176636333075886,89.9217740063111,-0.4434302997114571,-18.941953469886574,0
0.0999999999999999,10,-0.03875793403416695,-1.0093558550908635,0.042801341416150204,-3.6304590855727756,-0.882555480579728,0.5555424563620772,89.8921349655175,-0.460689885236363,-18.94655426819564,0
0.11,11,-0.03771888488223408,-1.0058652671669004,0.04149139879892796,-3.498419266843731,-0.44422223379337483,0.6085851099304536,89.86079528368553,-0.4753306673062948,-18.94768359512227,0
0.12,12,-0.03591078296847877,-1.0038731467535935,0.04173417226167819,-3.362749924406417,-0.04182145971569132,0.6177139499255716,89.82602618230494,-0.48446517880891826,-18.94739832740102,0
0.13,13,-0.03373809431144342,-1.0041055612776166,0.043593964445349145,-3.3655850203272255,0.20457018169059002,0.589633621891772,89.791863546142,-0.49162865652962995,-18.94606515985465,0
0.14,14,-0.031212914654623097,-1.0061871073347688,0.04543958200953349,-3.5475350950996334,0.3359254563949314,0.5748244250782507,89.76177185970606,-0.5013431503519398,-18.94288680711521,0
0.15,15,-0.028410453360559824,-1.0088854947316734,0.04520347144680538,-3.8454384755937063,0.47699819250311143,0.6030825051434949,89.7322074103633,-0.5136388730950726,-18.93738070498317,0
0.16,16,-0.0257649351089617,-1.0109070371478577,0.04270629868696253,-4.134543504997051,0.6568142252747127,0.6598545914628391,89.69624499563048,-0.5250642582935338,-18.93010187325068,0
0.17,17,-0.023799271304036515,-1.0117795374076264,0.04010802085088024,-4.3246701263143015,0.7130913403294201,0.7142156895777557,89.65252751518182,-0.5336304071157103,-18.92307598662432,0
0.18,18,-0.02267956641403109,-1.0120481630706266,0.03964280442830535,-4.460058627407918,0.3825864728289179,0.7520462418358783,89.6066280856416,-0.5409257070816498,-18.920171585163537,0
0.19,19,-0.02213215663986475,-1.0124936919733574,0.04129875872081501,-4.6891399687242155,-0.4887860785536777,0.7802659037994736,89.56292869544315,-0.5494600562974278,-18.926297329076803,0
0.2,20,-0.021798829674758283,-1.0131580464022467,0.0432352479425147,-5.090296830116795,-1.7935985490220763,0.8069474543710785,89.51857899380676,-0.5595096905250723,-18.94527385666296,0
0.21,21,-0.02174765210167445,-1.0133579398324317,0.044207687606707055,-5.556029199242619,-3.2075755537209516,0.8194635183966896,89.46767029026714,-0.5692835230896639,-18.977995020067205,0
0.22,22,-0.02265152531135548,-1.0127509772851906,0.04473816228427965,-5.903708274011985,-4.372167634521563,0.7761540065282914,89.40940061755933,-0.5772803127881888,-19.02202811955011,0
0.23,23,-0.025129030964170886,-1.0120326802941153,0.04553871612947487,-6.096529853743155,-5.008453028996502,0.6250199444704763,89.34885565237555,-0.5835241867591949,-19.072177629355426,0
