TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,2.96456532306586e-07,-1.0010003905675198,0.0740012713464302,-1.5469111081489104,-0.6875946570359925,4.312179762022911e-05,90.68201771007993,-0.4354614974913099,-22.09898120146842,0
0.02,2,0.003613820350788019,-1.0014736329676914,0.09986551858520676,-1.7592210274052549,-0.21274777167931666,-0.013619093345495933,90.64530281854879,-0.43800023445331526,-22.092030145013876,0
0.03,3,0.0051510796407221926,-1.0017651522846347,0.11423927942384501,-1.85023740267042,0.06228673258974222,-0.051831545924122514,90.63820415797733,-0.43265766238836995,-22.092675348852357,0
0.04,4,0.004495975194783927,-1.0017200189941509,0.11589841043586196,-1.8197190813688817,0.1598507757885962,-0.1145615672201331,90.66557621303257,-0.4181608095402441,-22.1009970876281,0
0.05,5,0.003261143227819735,-1.0013517659474482,0.11227121670984562,-1.7538914786283804,0.2535519688550512,-0.17649688525652668,90.70115860372631,-0.40181401701103453,-22.109005518486214,0
0.06,6,0.002940172188834755,-1.0009259899339074,0.11011468314228916,-1.7109430203514548,0.43111791861690174,-0.20843039549951597,90.71236244265911,-0.3928008695087833,-22.108646206106204,0
0.07,7,0.0037065987863494384,-1.0008137245545823,0.11045497899033058,-1.6874424774528638,0.61472458260973,-0.19881551441056347,90.69672867490337,-0.3915118819361989,-22.100671248839685,0
0.08,8,0.004864195629667246,-1.0012227370658748,0.1110883152101905,-1.6677442337877468,0.6980822696541523,-0.15831179969551926,90.68547001553493,-0.3881329323054749,-22.09378235273417,0
0.09,9,0.005899963706557461,-1.002023337947259,0.11066381237853454,-1.6485848689439726,0.6799434961761179,-0.10918486205784862,90.70340663067456,-0.37488809285143343,-22.094180977643433,0
0.1,10,0.006788372833750719,-1.0028023819874756,0.10953839130816152,-1.6133662235095165,0.6374783563034588,-0.0712783204712709,90.73483471056429,-0.3570224503746554,-22.098218460284258,0
0.11,11,0.00751826066651277,-1.0031339049773076,0.10837727736580305,-1.5245403684300136,0.6183374614308736,-0.053005374950846,90.7443614651854,-0.34630449358440224,-22.097781581308872,0
0.12,12,0.007793243227923695,-1.0028731572748586,0.10736994127472863,-1.3625932611476206,0.6034809337584878,-0.05102573205492475,90.72941436168827,-0.34415806397732973,-22.09176390615333,0
0.13,13,0.007364964296687153,-1.0022375898404714,0.10662975691998375,-1.1571396903785987,0.5623019698075108,-0.05711683591869176,90.73158809384675,-0.3380307957055185,-22.088344011397485,0
0.14,14,0.006450855063741728,-1.001623347265573,0.10647547956650774,-0.96356458350356,0.5038194323780913,-0.06449833408618072,90.78341350739346,-0.3181315844688789,-22.094211327402768,0
0.15,15,0.0056029298930707115,-1.0013077155758923,0.10703084141558421,-0.8166218404797486,0.4631247852828088,-0.06877331384734228,90.8588864269171,-0.2924787852624976,-22.104723474489433,0
0.16,16,0.005189000309456337,-1.0012669159500847,0.10788244191933202,-0.7193250575496339,0.4610056638304204,-0.06707644528541046,90.90133973623752,-0.27786774863138797,-22.10903977181086,0
0.17,17,0.005153675207548416,-1.0012869581209516,0.10836172356390035,-0.6655711799484054,0.49006618263323576,-0.05712574540114795,90.89883867143296,-0.276905575410197,-22.10436154580369,0
0.18,18,0.005283058624874735,-1.0012709120184695,0.10809383081203817,-0.6501895933412885,0.5228887183147624,-0.0344053455188211,90.90300645730882,-0.27300297054244677,-22.099954848912315,0
0.19,19,0.00548490080828256,-1.0013567181174745,0.10720344159635882,-0.6583601062241512,0.518995828165303,0.00626454698990311,90.95705162042033,-0.25298692235299874,-22.104613522034494,0
0.2,20,0.005715727894762519,-1.0016677005025907,0.10605048539547278,-0.6662749129057693,0.439476456725191,0.05976959086638858,91.02872626280617,-0.2275444404644033,-22.114316833947008,0
0.21,21,0.005868331199236952,-1.0020299471553775,0.10489042557867925,-0.6551140398799077,0.27936606688072213,0.10473047052883401,91.05121437761542,-0.2180319288791966,-22.11817190095335,0
0.22,22,0.005928624494317085,-1.002027152957247,0.10385099046252681,-0.6116539146686499,0.09144226510379302,0.1184661795258117,91.0302574207761,-0.22285622129465915,-22.116168712746127,0
0.23,23,0.006080750481358195,-1.0013435095867202,0.10312023499438201,-0.5215962189400113,-0.030983923286237676,0.10022347979468033,91.06598388239216,-0.21055472951324536,-22.12349404967796,0
0.24,24,0.006416781725325448,-1.0001007002461877,0.10293645630770629,-0.382109302180677,-0.010902096594539345,0.07347340953500275,91.23453777608029,-0.15674478850433093,-22.15170719552296,0
0.25,25,0.006601538058969258,-0.9989116723066183,0.10329830705019515,-0.21744651346327185,0.14705287983624188,0.061524891526137944,91.4753602889417,-0.07962710271238328,-22.19038739858348,0
0.26,26,0.006082225430812559,-0.9985092078543996,0.10380178598648522,-0.06182819016759402,0.3323317930393807,0.0655133663054069,91.64688405744367,-0.023482213143180695,-22.216210924147653,0
0.2700000000000001,27,0.004751561228281011,-0.9991567322188805,0.1039509591660865,0.07215470527351102,0.3950007995952465,0.07306708763581694,91.68868784812463,-0.009230554238779807,-22.21949358004417,0
0.2800000000000001,28,0.0033005238089254393,-1.0003681663827417,0.10368847679577815,0.19019120803925327,0.28176483106099803,0.08537167447458373,91.67757470102856,-0.016526926085055307,-22.21318722292327,0
0.29,29,0.0027450524807422624,-1.0012737991854397,0.1035090503326449,0.28421498527346306,0.11062494200235976,0.12307106788361853,91.71489716818559,-0.015419033738987106,-22.21418399028934,0
0.3,30,0.0034928787822928733,-1.0013540022308531,0.1039523160117599,0.3287214205603381,0.07465487340014491,0.19847434744468184,91.8071624303039,-0.0003782690442178611,-22.223818060588577,0
0.31,31,0.004862605420972598,-1.0008633882354883,0.10505467446368333,0.3211494897381551,0.2584905091552729,0.28741052885206325,91.885172678929,0.012999317644995097,-22.23095213091443,0
0.32,32,0.005603527018804807,-1.0005835433258532,0.10639958363887281,0.30947336463095876,0.572364201543351,0.33883830928964703,91.90810051332272,0.01379419952412588,-22.228393663256412,0
0.33,33,0.004968054739001002,-1.0012364971228265,0.10761393738457543,0.35630189235989246,0.8666929277157619,0.31998992646495694,91.9068149168302,0.007571875698678354,-22.219725341516035,0
0.3400000000000001,34,0.0032710551962243815,-1.0030599244480674,0.10864118894914965,0.47136528631052765,1.0678703208194622,0.25289424319163123,91.92822104404034,0.004920327228167067,-22.2113877179433,0
0.3500000000000001,35,0.0014509153724658163,-1.0056232707553572,0.10957668010864194,0.5927137082829362,1.1731826940279184,0.19901890098552308,91.97273445972414,0.007226117036929832,-22.204084235472024,0
0.3600000000000001,36,0.0002876869113911613,-1.0078530212737995,0.11048059800750754,0.6426904737602283,1.1492536818603516,0.20131447185588802,92.00564709710444,0.008035687277390562,-22.19476874950188,0
0.3700000000000001,37,0.00011794008833800591,-1.0084960878583413,0.11140435813962121,0.5954638294348414,0.9102792550917378,0.2451956487336243,92.01428071695244,0.005145411306666227,-22.184498874365868,0
0.38,38,0.0009772046174821292,-1.0069588137630876,0.11231190715857514,0.4843479926728091,0.43728594965625844,0.2823534841947904,92.0280556438367,0.005380827229456477,-22.180117446825403,0
0.39,39,0.002605854016242369,-1.0038158894797928,0.11279185093035854,0.3580636964456907,-0.11051261850699677,0.2855769243963628,92.07681756658376,0.015250772595598719,-22.186691198555394,0
0.4000000000000001,40,0.004338275899123669,-1.0004847461720185,0.11215020296441512,0.25246761025049297,-0.4653352934476515,0.2679113583670357,92.14761384547748,0.03065495370321633,-22.200469420595653,0
0.4100000000000001,41,0.0053694436392715365,-0.9983794260608582,0.11015489642803876,0.20204666229976379,-0.46635614700653893,0.25357910867482203,92.19946441151988,0.040637055409516815,-22.21197655809273,0
0.4200000000000001,42,0.005374939399600824,-0.9980751781136006,0.10757346370077696,0.24998690764621417,-0.2033592579270274,0.25031010250146585,92.21451036625429,0.04062654312494492,-22.215705584505457,0
0.4300000000000001,43,0.004816680350100753,-0.9988327560918188,0.10567257001064874,0.4297192036742013,0.05777600553556826,0.2572202212703298,92.21657097427712,0.03727627353937645,-22.21465031442679,0
0.4400000000000001,44,0.004541295110640143,-0.9989656303755771,0.10519777163630299,0.7438023887935293,0.08418488679858464,0.2836505532678484,92.23713235142952,0.038998491437691546,-22.215449343764025,0
0.45,45,0.005057923666569102,-0.9972089253762313,0.10598548237904963,1.1654011167367528,-0.17315801039633727,0.34174565941413393,92.27846427103357,0.04557187428439677,-22.221485104046845,0
0.4600000000000001,46,0.006136803477874986,-0.9940124683855265,0.10748638831273315,1.6529932581591396,-0.5811407762712436,0.42229554103136524,92.31916726003207,0.04983163228303577,-22.23149123537255,0
0.4700000000000001,47,0.006993953933934687,-0.9912822065180438,0.10943027498848075,2.1617902982291386,-0.9359796521193268,0.49427919756870137,92.34675010577809,0.04742857926322837,-22.24279076427139,0
0.4800000000000001,48,0.006911560738190122,-0.9907329917677709,0.11185757630818634,2.6469214486994264,-1.0997816128929019,0.5327137870254373,92.37166506714617,0.04139035772762203,-22.253966157522896,0
0.4900000000000001,49,0.005889261538977545,-0.9926383870978474,0.11464191373574982,3.0610742382729708,-1.0885225393249267,0.5355647100967263,92.40931828740493,0.037110817986560844,-22.26493863122648,0
0.5000000000000001,50,0.004769849661310588,-0.9960034089053132,0.1173053814786998,3.3587762349772254,-1.0544962834603162,0.5126724919414651,92.45897243635085,0.035913275624649035,-22.27620534993326,0
