TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,-0.003998501348523975,-1.0070033472059154,0.09899701808212566,0.34352911439282907,1.948134929013126,-3.552351142371328,93.21451973585361,0.5901576143940646,8.98969509111732,0
0.02,2,0.008350467321106454,-1.014417209961734,0.09918970975695605,0.18688942793213834,2.2995546162836282,-3.773439126211243,93.2183578912279,0.624937542260141,9.016098671564977,0
0.03,3,0.015168462191764839,-1.0190854771699471,0.09818736988972879,-0.15471702217749242,2.2607383437785527,-3.654206363359191,93.218346111924,0.6585263554904451,9.03920937508494,0
0.04,4,0.014628202475766806,-1.0188086669046246,0.09611604686546789,-0.6114628457613249,1.8294922440366859,-3.13586761390116,93.2136747538014,0.6889634253353333,9.05717445065434,0
0.05,5,0.009413473140373612,-1.0132685868973155,0.093925513200967,-0.9334503463517843,1.3334744732497008,-2.4670876560672594,93.20617794719244,0.714203938992479,9.070717291380292,0
0.06,6,0.004344183586069902,-1.0048302457386655,0.09200259251693481,-0.9721934359205022,1.0399470527253367,-1.973240532220211,93.19801172028075,0.7339557617144589,9.082345878638622,0
0.0699999999999999,7,0.003008393481950026,-0.997373622574795,0.09007490090601421,-0.8104153786091313,0.9038587184285695,-1.801221664455733,93.19060347100867,0.7505999610468399,9.09347305445644,0
0.08,8,0.00578432787023437,-0.9940555002021456,0.08835811733061212,-0.6524837796721483,0.6676566444825206,-1.8526694241948873,93.18468761151937,0.767634230408288,9.102261688538862,0
0.09,9,0.01011781355759332,-0.995757368167757,0.08787878130818234,-0.6821324769588603,0.09819627672869741,-1.9069898553482825,93.17941431949626,0.7867358568498812,9.104372480591069,0
0.0999999999999999,10,0.012491919591673858,-1.0007929000917422,0.08912186052657864,-1.0134370092191876,-0.8918838446804699,-1.7888982924776033,93.17127991302509,0.8064187561759195,9.095402097833448,0
0.11,11,0.01085445208833941,-1.0058124362061884,0.0906591242747387,-1.6602890847524994,-2.225934094594592,-1.4722600868692775,93.1555767914907,0.8238163967967718,9.07279229106678,0
0.12,12,0.006022410251857515,-1.007844255668864,0.08976258880865076,-2.487207674826554,-3.6473348517864324,-1.095536174375885,93.12992510511997,0.8376916438247851,9.036686644619426,0
0.13,13,0.0009567776747017117,-1.006417251808017,0.08477382104140778,-3.2465932428599866,-4.772392906252485,-0.8749376460117395,93.09593586104579,0.8495563822019161,8.990043057688366,0
0.14,14,-0.0016381914749412241,-1.003666957061762,0.07692314094980827,-3.742222962715293,-5.305378812033429,-0.9345235557566749,93.05717484811183,0.8622444739931479,8.93785715427912,0
0.15,15,-0.0012758587469075934,-1.001629414836535,0.06997299554452464,-3.955764180636895,-5.264550117399211,-1.185041129167612,93.01627622480919,0.877748745900375,8.885443736212437,0
0.16,16,0.0004510877873471762,-0.9992477720806617,0.06828470313985463,-3.969114433929973,-4.953149581942118,-1.3928646367073225,92.9747327293803,0.8958549446680283,8.83631669656686,0
0.17,17,0.0015253064514429097,-0.9931361787752355,0.07446204023574136,-3.773447475193461,-4.670588244898621,-1.3830247173591315,92.93537591371002,0.9140935984243918,8.790856251380871,0
0.18,18,0.0009158908381324536,-0.9825140996357999,0.08710683160992279,-3.232013460843949,-4.461325923185961,-1.154679227402765,92.90389780738685,0.9291313372324733,8.747362452257727,0
0.19,19,-0.001153653463800844,-0.9728030997760642,0.1001446761140774,-2.2821793193301345,-4.151869241063564,-0.7951888368141901,92.88594380469543,0.9386232345094347,8.705323056004993,0
0.2,20,-0.0037400130453558345,-0.9722865146980582,0.10586915132083961,-1.1412859979433703,-3.616649584281701,-0.3292801317525855,92.8817937571874,0.9417635746935306,8.667242530466263,0
0.21,21,-0.005748066367257389,-0.9841874443543284,0.10064470134753087,-0.25502799036652707,-2.9922198406534064,0.28500031495868594,92.88499331334421,0.938428586103046,8.635858021468247,0
0.22,22,-0.006140786637996726,-1.002841248808245,0.08811360741812288,-0.019236899614309105,-2.618724094221265,0.9968472215342293,92.88679601866893,0.9288525593261322,8.609589715167,0
0.23,23,-0.004095752792085763,-1.018309207352213,0.07636030402202834,-0.5224899249261054,-2.759901354620066,1.551708535655026,92.88106099808368,0.9148710184267954,8.582259667182987,0
0.24,24,0.0005236082665247344,-1.0242649955485432,0.07171346417264726,-1.493791990027669,-3.379838181960242,1.6084638182568485,92.86542972531008,0.9011060266269911,8.547852473406442,0
0.25,25,0.006706840332285325,-1.0214081594529907,0.07487828468077966,-2.4693157999566706,-4.191218917791796,0.9975726046949389,92.8405061630128,0.8939767187104413,8.504761705781858,0
0.26,26,0.012433587051163894,-1.014782370164683,0.08192653439955394,-3.0653129766222804,-4.901310917681374,-0.13152832072638615,92.80942245795288,0.8987746303385042,8.455257484716281,0
0.27,27,0.015494884238370338,-1.009356012528545,0.08803478389169113,-3.1727956540516673,-5.394262665394487,-1.3979323923619928,92.77699438817139,0.9170262920954202,8.402010259654254,0
0.28,28,0.014624025126579537,-1.0078595179099665,0.09044957258480003,-2.945254169144263,-5.688293730499059,-2.4107066439609763,92.74735162905864,0.945877007720314,8.346261873133196,0
0.29,29,0.010278710425760345,-1.0108740149202788,0.08905376770335077,-2.6371183278302284,-5.764428564613181,-2.954127402001691,92.72146266638684,0.9796929100618307,8.289338660697458,0
0.3,30,0.004378696609545822,-1.017255277185203,0.0852939217603531,-2.456560422582541,-5.500332960239517,-3.0481350983629913,92.69702377272868,1.0130351911972177,8.234845247113675,0
0.31,31,-0.0008243177545409471,-1.0244023326207332,0.08078736278780191,-2.5078548842196144,-4.798202065614065,-2.8882664359614694,92.6709115403486,1.0433555121084988,8.188113606939345,0
0.32,32,-0.0036141423061375895,-1.0292683713761528,0.0763104449412361,-2.787375825348513,-3.743956834462174,-2.71783153270439,92.64150170686922,1.0715504675574623,8.153014229532884,0
0.33,33,-0.0029628451622653452,-1.030026788620511,0.07186484556664019,-3.2027911517827037,-2.608655035200587,-2.6997142613141207,92.60860417991519,1.1000098968483758,8.129450329719806,0
0.34,34,0.0012292882485104393,-1.0268588062266932,0.06804323679064839,-3.6236977080955253,-1.7039379991430308,-2.84360208988458,92.57207044265377,1.1300518062623435,8.113822047220452,0
0.35,35,0.007560657081046824,-1.021111413669609,0.06678494749958776,-3.9551168446372182,-1.2282375895164332,-3.0221330109110545,92.53154406778218,1.1610909565687755,8.10150612601808,0
0.36,36,0.013325783203169902,-1.0140319914181146,0.0694345081563127,-4.188583745140467,-1.1975048115392146,-3.0760421284366286,92.48751224592888,1.1918172939103688,8.088999011035924,0
0.37,37,0.015998481551352507,-1.006441587460403,0.07410338265595778,-4.382115132301838,-1.4891674064663492,-2.9443856811903633,92.4416066537743,1.2214620116783002,8.074330324878494,0
0.38,38,0.01473340992242553,-0.9991251306771567,0.07663861617856556,-4.569496499208135,-1.961978979566825,-2.707757257496479,92.39535107992644,1.2497083967176175,8.056067834453675,0
0.39,39,0.0105411026099608,-0.9929916876041154,0.07484124968435936,-4.683442211413563,-2.531676743705551,-2.4958119938138785,92.34910982367587,1.2761447964134547,8.032534780473888,0
0.4,40,0.005385580191727749,-0.9888336868649183,0.07047712583203926,-4.595320889675772,-3.126338580521947,-2.3589213823982607,92.30288145917679,1.3006285361992738,8.00251146971733,0
0.41,41,0.0012124584053949388,-0.9871136400471223,0.06661151829173352,-4.249483049880465,-3.619013860196853,-2.254124344762026,92.25800645492737,1.3239060679580599,7.966675393296277,0
0.42,42,-0.0007908150129899587,-0.9879095028060774,0.06448911414033244,-3.7413621973806483,-3.866471024896339,-2.1521625833489453,92.21741322364312,1.3470756821659167,7.927933367231338,0
0.43,43,-0.0008250615027148078,-0.9908291058502007,0.06405544116550743,-3.2522969625496425,-3.8028880911633713,-2.110690230779967,92.1835406009076,1.3705034673164203,7.890171069944066,0
0.44,44,-0.0004863600886670163,-0.9949110188760314,0.06600171328703165,-2.9243987651021017,-3.450650672878493,-2.205530791500523,92.15578292807098,1.3940026205871743,7.85670677630863,0
0.45,45,-0.0015331930398885707,-0.9988306803663627,0.07116431780047794,-2.796059166965988,-2.8556786536793872,-2.4092903921878484,92.13029680532324,1.4179777644521014,7.829702347655417,0
0.46,46,-0.004275058401312679,-1.0015328269861123,0.07802458252328082,-2.819990964897219,-2.0680989760673176,-2.585222158831202,92.10296081200113,1.443228133308411,7.810431796411068,0
0.47,47,-0.007360635042836135,-1.0028519825722357,0.08265679823941241,-2.916505513038477,-1.186559997714693,-2.619985719785361,92.07280014514556,1.469161783468255,7.799417526111409,0
0.48,48,-0.009050823243531559,-1.0035857904739476,0.08216508858620417,-3.0178074306087534,-0.3568354299007536,-2.5430049507134367,92.04212977642635,1.4934528146303097,7.79615168802831,0
0.49,49,-0.008207134160186912,-1.0050165664341135,0.07757673648866945,-3.0860635662861364,0.3195969857482287,-2.492723531415748,92.01313515703943,1.5147165040551733,7.799302958632769,0
0.5,50,-0.004333701366868161,-1.0081654283256047,0.07273019814515733,-3.1138337815480828,0.8559276941924178,-2.56515220838346,91.98503429917325,1.5348513208825603,7.807770361566613,0
0.51,51,0.0021602460911593793,-1.0129546901621396,0.07074264073647951,-3.1165496378120454,1.3214319601207676,-2.705096315438247,91.95538519723621,1.557200811496179,7.821308459048305,0
0.52,52,0.009359416040715758,-1.017753676105307,0.07197131144575532,-3.1112818359450776,1.7200349768408199,-2.7494037043855766,91.92369922084723,1.5824003275174914,7.839589470991021,0
0.53,53,0.014565739918613882,-1.0200914303110982,0.07477449051568137,-3.0914773246502767,1.9695008420749451,-2.578959823438335,91.89245485124303,1.6072957010700855,7.8608081009487885,0
