TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ,FallCheck
0.01,1,-0.01699933897278844,-1.0029994525268537,0.10800319321297962,0.17194223862835933,-0.5156145828158594,0.28647019052261774,97.21954324911047,-0.544307880711291,-21.789593327496068,0
0.02,2,-0.01678857587745877,-1.0047542006140662,0.07643115502536045,0.14692971375950636,-0.47983057182146777,0.3960675087327121,97.23922169320214,-0.5472966652422101,-21.795769326258334,0
0.03,3,-0.01665582664787682,-1.0068032929002269,0.05955659001236406,0.15837793189184762,-0.4447800427730243,0.4740900541632135,97.22536853308104,-0.5517638698202165,-21.801252985203664,0
0.04,4,-0.016724815542045666,-1.0083808233406597,0.05897063329122741,0.18489908593587442,-0.40371837349986484,0.4980393190249587,97.17068712367173,-0.55787258948751,-21.80551056051793,0
0.05,5,-0.0170107265752206,-1.008166313895966,0.0647956378178014,0.1861786312506164,-0.3538816645533669,0.46546800930879795,97.10333839204372,-0.5640827005479223,-21.80850000616826,0
0.06,6,-0.017372004633512093,-1.0059204602358318,0.06771284530773436,0.18528288697057665,-0.31723452291464516,0.39938780802893825,97.06248795153346,-0.5685862975842906,-21.81087208724849,0
0.07,7,-0.01774235810707353,-1.0032492146832264,0.06644941269199603,0.2607489732198882,-0.33731995588484825,0.33773109891500414,97.0575466021124,-0.5714296784014871,-21.813700426546433,0
0.08,8,-0.018203147655092553,-1.0023169990875147,0.06504218900473142,0.4331414798423892,-0.43393860857085975,0.30917477720995346,97.05974794920824,-0.5745576328460971,-21.817878117097983,0
0.09,9,-0.018693276064180506,-1.0037158158629056,0.06643471633572234,0.5933766266734759,-0.5532439482939531,0.3133097887964457,97.04046068040726,-0.5793003593460532,-21.823585086055964,0
0.1,10,-0.018951170477062438,-1.0058609449897542,0.06980640297465741,0.592997138894559,-0.5886537997720095,0.32334064525033096,97.00734608679076,-0.584472718053151,-21.83009475103357,0
0.11,11,-0.018978486415928444,-1.006665475399293,0.07247681992428576,0.40974578907942405,-0.4840291073434955,0.31113797682373245,96.98962020730163,-0.5879082764460497,-21.83601132177967,0
0.12,12,-0.01926195222698738,-1.0056239900845865,0.07280571429783214,0.18607475873139803,-0.30741417820439043,0.27175026721844403,96.99243009476339,-0.5896818404861038,-21.839969245138814,0
0.13,13,-0.020175153153420503,-1.004029312733869,0.07120535841021487,0.08862839384599805,-0.1862508575268767,0.2210217245847772,96.98454710831682,-0.5924469928732028,-21.841523004029295,0
0.14,14,-0.021284834063633934,-1.003340115967617,0.06929481901427105,0.1578470608769,-0.16902801826030564,0.17016468599884021,96.93998530953026,-0.5978745974891229,-21.84146628466136,0
0.15,15,-0.02159772553415749,-1.0037469955073626,0.06859827491425316,0.3088317849577681,-0.18571683902971245,0.1136572460596948,96.87781484369118,-0.6039385802555495,-21.841104328517783,0
0.16,16,-0.0205689262091514,-1.0043923000207924,0.06954600157765536,0.4458474383343365,-0.1489041687404802,0.04834166962786195,96.84160753024072,-0.607203712277195,-21.841132794014154,0
0.17,17,-0.018715804264437162,-1.0046073595684983,0.0711837416811636,0.5439156069624413,-0.05879920849901807,-0.006427721915671015,96.84204666475702,-0.6073511515425536,-21.841279587058818,0
0.18,18,-0.017209406862999457,-1.0045716776495155,0.07209878101052308,0.6283277192619826,0.006947675049369155,-0.019021840857506266,96.84135404422732,-0.6077282064630708,-21.841036297702523,0
0.19,19,-0.01695637843056536,-1.004795687102787,0.07187191511454616,0.7046565833016661,-0.013451133276183391,0.024906412466905885,96.80389056141115,-0.6109577576610562,-21.84063718681853,0
0.2,20,-0.018028783392259204,-1.0052776913119943,0.07129659818396177,0.7312656435063944,-0.10106605586170388,0.10407539846242758,96.74515117322038,-0.6154771965397927,-21.84109295481484,0
0.21,21,-0.019781127589412455,-1.0054125294983922,0.0711427231028346,0.668315921734381,-0.18222658354151305,0.16888603314701262,96.71078950213517,-0.6178788697649321,-21.843009274433673,0
0.22,22,-0.02139256232795316,-1.0047429234861447,0.07125334043913269,0.5400977914379066,-0.20458513990616822,0.1681064353811232,96.71261823428038,-0.6180518740421922,-21.84549984020901,0
0.23,23,-0.02235171087581574,-1.0036867530385172,0.0710369734065303,0.4226749070988225,-0.17013149398232413,0.07748454696823606,96.7094815199348,-0.61983756070296,-21.846767489981268,0
0.24,24,-0.02256863966731765,-1.003371629249623,0.07038856235119681,0.36473825417478606,-0.09627657861570321,-0.08576175013564247,96.66112222362949,-0.6257472059601938,-21.845875878386604,0
